index_seg,csl
97,3.2499999999999996
98,3.4000000000000004
101,2.6969696969696972
102,2.9999999999999996
103,2.5909090909090913
104,4.0
126,3.0000000000000004
127,3.40677966101695
128,3.2978723404255326
132,2.0
134,3.0
135,3.0
136,3.541666666666666
137,3.3333333333333335
138,3.666666666666667
139,3.964285714285714
140,4.307692307692308
179,3.0
180,2.6000000000000005
181,3.0588235294117636
182,3.0606060606060606
183,2.5714285714285716
250,4.0
251,1.909090909090909
252,1.7142857142857142
253,2.6296296296296293
254,4.384615384615385
255,3.0
256,3.0
257,2.8857142857142852
258,2.674418604651163
267,2.3749999999999996
269,4.0
329,2.9411764705882355
330,2.3333333333333335
331,2.7297297297297294
332,3.545454545454545
362,4.0
513,2.8000000000000003
574,3.25
575,3.458333333333334
577,3.142857142857143
578,2.4782608695652173
579,3.8888888888888893
580,4.0
581,3.9999999999999996
582,3.590909090909091
583,4.2727272727272725
613,3.5357142857142856
614,2.9999999999999996
615,3.0
616,3.5599999999999996
617,3.0
648,3.1538461538461546
649,2.75
650,2.5
651,2.666666666666667
652,3.6666666666666665
658,2.6
659,3.3888888888888884
662,3.0
663,3.0
664,3.4444444444444446
665,2.9999999999999996
666,3.0
668,3.0000000000000004
669,3.4117647058823524
670,3.5000000000000004
671,3.0
672,2.8048780487804885
673,2.878787878787879
674,2.75
675,3.233333333333334
676,3.0
677,3.0000000000000004
679,2.8421052631578947
681,2.784313725490196
682,2.8
683,2.928571428571429
725,3.111111111111111
726,2.597014925373134
737,4.0
741,3.5
742,3.0526315789473686
743,2.0
771,3.0000000000000004
775,3.0
776,3.888888888888889
777,4.0
778,3.7749999999999995
779,3.75
807,2.9999999999999996
808,2.9
809,2.5476190476190474
893,2.227272727272727
894,2.1052631578947367
967,4.500000000000001
968,3.774193548387097
969,2.7575757575757573
970,2.3076923076923075
971,2.5
972,2.7368421052631575
973,3.0833333333333335
974,3.25
975,1.8124999999999998
976,2.7727272727272725
977,2.772727272727273
993,2.6666666666666665
994,2.7368421052631584
995,4.0
996,2.3636363636363633
997,2.5714285714285716
998,2.0
999,2.5
1000,2.68
1001,2.5833333333333335
1002,2.5
1003,2.8461538461538467
1004,2.709677419354839
1189,5.0
1203,4.0
1204,4.0
1237,3.0000000000000004
1244,3.5000000000000004
1261,2.9444444444444446
1278,3.333333333333333
1531,3.4883720930232553
1532,3.6
1533,3.6666666666666665
2177,2.6000000000000005
2254,3.8947368421052633
2260,4.0
2635,2.4545454545454546
2636,1.764705882352941
2637,3.0000000000000004
2638,2.068965517241379
2639,1.9999999999999998
2641,2.2500000000000004
2650,2.9999999999999996
2651,1.0
2652,1.9999999999999996
2653,2.6666666666666665
2654,2.692307692307692
2655,2.0
2656,1.8
2657,2.0
2658,1.8000000000000003
2659,1.0
2660,1.0
2661,1.0
2662,1.0
2663,1.0
2664,1.0
2665,2.0
2671,2.954545454545454
2672,2.8499999999999996
2673,3.2727272727272725
2674,3.1923076923076925
2675,2.3076923076923075
2676,2.0
2685,3.225806451612903
2733,2.7142857142857144
3149,2.8888888888888893
3150,3.0000000000000004
3380,3.35
3381,2.9999999999999996
3382,3.142857142857143
3383,3.4999999999999996
3384,3.0000000000000004
3385,4.0
3386,3.8214285714285716
3387,2.8656716417910446
3388,3.1666666666666665
3389,3.1666666666666665
3549,2.0
3550,2.25
3593,3.4000000000000004
3605,3.5
3717,2.0
3718,2.6666666666666665
3719,2.7407407407407405
3720,1.7499999999999998
3721,2.428571428571429
3722,2.545454545454545
3945,4.0
3946,3.3499999999999996
3947,4.0
4010,3.0
4012,1.8333333333333335
4013,2.3
4014,2.8499999999999996
4222,3.0
4270,2.135135135135135
4271,3.0625
4272,3.0
4273,3.0000000000000004
4276,5.0
4385,4.230769230769232
4386,4.0
4387,3.5
4418,3.558823529411765
4419,3.5000000000000004
4429,4.0
4430,3.5769230769230775
4431,3.7142857142857144
4432,3.7222222222222223
4472,4.0
4480,3.6111111111111116
4481,3.6274509803921573
4569,4.6
4570,4.705882352941176
4737,2.666666666666666
4789,3.65
4790,4.0
4791,4.0
4811,3.295454545454546
4812,3.571428571428571
4870,4.0
4871,3.5
4872,3.235294117647059
4873,3.0909090909090904
4874,2.9583333333333326
4998,2.6666666666666665
5203,2.666666666666667
5207,3.772727272727273
5208,3.3
5209,4.454545454545454
5210,4.366666666666666
5231,2.5
5284,3.08
5285,3.0303030303030303
5286,4.0
5287,3.6206896551724133
5288,3.1666666666666656
5340,3.0000000000000004
5341,2.9999999999999996
5367,2.6969696969696972
5368,2.0
5452,4.0
5455,2.5
5456,2.675
5457,4.0
5458,3.0
5501,3.058823529411765
5616,3.0000000000000004
5617,3.5
5665,3.3720930232558133
5666,4.0
5667,4.0
5668,3.55
5669,4.0
5670,4.0
5671,3.775
5672,3.75
5673,3.6666666666666665
5748,3.333333333333333
5749,3.5833333333333335
5750,3.400000000000001
5751,3.68421052631579
5752,3.0
5753,4.173913043478261
5754,4.153846153846153
5755,3.782608695652174
5756,2.5
5757,4.0
5758,3.4375
5759,4.0
5760,3.75
5761,3.3499999999999996
5762,4.045454545454545
5821,2.576923076923077
6000,2.180555555555556
6001,2.5714285714285716
6214,2.705882352941177
6215,3.488372093023255
6216,3.2903225806451615
6217,3.529411764705882
6218,3.755102040816326
6331,3.0000000000000004
6332,3.1999999999999997
6333,3.7500000000000004
6340,3.0000000000000004
6939,3.3529411764705883
6940,3.6875
6941,3.366666666666667
6942,3.785714285714286
6943,3.3793103448275867
6944,4.0
6945,3.333333333333333
7010,3.5641025641025634
7011,3.5599999999999996
7016,4.333333333333333
7312,3.4687499999999996
7313,3.311111111111112
7316,3.433333333333334
7317,4.090909090909091
7318,4.333333333333333
7319,3.764705882352941
7320,4.8
7321,4.666666666666667
7322,4.541666666666667
7573,2.0
7574,2.0
7592,3.68
7593,3.848484848484848
7594,3.545454545454545
7646,3.0384615384615383
7647,2.622222222222222
7683,3.0
7684,2.8461538461538463
7725,3.8333333333333335
7726,3.5
7727,3.9800000000000004
7728,2.6666666666666665
7729,2.75
7769,3.75
7770,3.0
7771,2.733333333333333
7773,3.1176470588235294
7774,3.666666666666667
7775,3.0
7817,3.0
7818,3.0
7870,3.0
7878,2.4761904761904763
7879,3.1555555555555554
7880,3.5090909090909084
7881,2.9583333333333326
7882,2.75
7883,3.295454545454546
8226,4.5
8258,4.5
8259,4.4
8260,3.745454545454545
8288,3.75
8289,3.888888888888889
8290,3.761904761904762
8291,4.0
8310,3.8444444444444446
8311,4.5
8312,5.0
8345,3.6666666666666665
8346,3.5454545454545454
8347,3.0
8348,3.5897435897435894
8349,3.0909090909090913
8458,3.5142857142857142
8952,2.6
8953,2.8461538461538463
8954,2.5
8955,2.75
9297,1.2727272727272725
9298,1.0
9299,2.1538461538461537
9300,2.2105263157894743
9301,2.0
9303,2.0
9304,1.1818181818181817
9305,1.0
9306,1.4615384615384617
9307,1.7307692307692306
9473,3.5
9474,3.733333333333334
9475,3.419354838709678
9476,3.5
9477,3.5000000000000004
9603,1.714285714285714
9604,1.3333333333333333
9605,1.9344262295081964
9606,2.3958333333333335
9750,3.8965517241379306
9751,3.0
9768,2.25
9822,1.9999999999999996
9855,3.761904761904762
9856,3.5846153846153848
9857,3.0
9858,3.0
9859,2.9
9860,3.5199999999999996
9861,3.4444444444444446
9873,4.066666666666666
9874,2.25
9875,2.6
9876,3.5000000000000004
9877,3.6170212765957444
9878,3.7894736842105265
9879,3.576923076923077
9880,3.0000000000000004
9881,2.2
9882,2.111111111111111
10393,4.0
10394,3.8518518518518525
10395,3.733333333333334
10396,3.5
10403,3.9999999999999996
10448,4.127659574468085
10449,4.175000000000001
10450,3.5862068965517238
10451,4.0
10452,2.9999999999999996
10453,3.0
10454,2.5
10505,3.0000000000000004
10595,2.944444444444445
10982,3.0
11287,4.0
11288,3.4999999999999996
11289,3.4999999999999996
11484,2.75
11485,3.0
11886,3.0000000000000004
11960,2.3
12047,1.7499999999999998
12064,4.071428571428572
12065,3.4999999999999996
12259,4.290322580645161
12260,4.0
12261,4.0
12262,3.5
12263,3.9607843137254903
12264,4.0
12265,3.9523809523809526
12453,3.2
12565,2.666666666666666
12566,2.5
12567,2.6666666666666674
12568,2.7499999999999996
12847,3.2
12848,3.157894736842105
12849,2.8431372549019613
12898,4.172413793103448
12942,2.6666666666666665
13305,1.0
13306,2.0
13435,3.0
13447,4.0
13449,4.190476190476191
13477,3.7
13478,3.3333333333333335
